"Plot","focal","Species","status","heterospecific_density","conspecific_density","quantile","SES_range_overlap","initial_size","first_trait_axis","second_trait_axis"
"6_22",64473,"ACESUG",1,-1.08943808023048,1.36595676876783,0.641868949316575,0.0185208864306856,-1.78913163656207,0.84580763438271,0.342546589300262
"6_22",64474,"ACESUG",1,-1.29436709039028,0.98695974730562,0.641868949316575,0.0105008388265041,0.545888732185126,0.84580763438271,0.342546589300262
"6_23",64601,"ACESUG",1,-1.76572230212935,0.912478795677689,0.641868949316575,0.00680230290909695,-1.62250029551121,0.84580763438271,0.342546589300262
"6_23",64605,"ACESUG",1,-1.06012863058615,0.316550585053752,0.641868949316575,0.00744684377072633,1.05501077802633,0.84580763438271,0.342546589300262
"6_23",64615,"ACESUG",1,0.290203289501343,0.475261242975287,0.641868949316575,0.00793205115448696,-0.739309512063395,0.84580763438271,0.342546589300262
"6_23",64631,"ACESUG",1,-2.08438258425566,0.13652903972208,0.641868949316575,0.00127199990811798,1.36997085239465,0.84580763438271,0.342546589300262
"6_23",64642,"ACESUG",1,-1.45350047851721,0.413126389303501,0.641868949316575,0.00330639388597158,1.07149815213535,0.84580763438271,0.342546589300262
"6_23",64644,"ACESUG",1,-0.803608472659575,0.88257684328465,0.641868949316575,0.000219438964420181,-0.485860611253857,0.84580763438271,0.342546589300262
"6_24",64802,"ACESUG",1,-1.85325562234166,0.840779037931062,0.641868949316575,0.00131428879146251,1.07620404317277,0.84580763438271,0.342546589300262
"6_24",64805,"ACESUG",1,-1.18447709478791,0.891450495828679,0.641868949316575,0.00772778874669843,0.97587345746761,0.84580763438271,0.342546589300262
"6_24",64806,"ACESUG",1,-1.89382467522938,0.834727316170624,0.641868949316575,0.0029864507728489,0.68240767889898,0.84580763438271,0.342546589300262
"6_24",64813,"ACESUG",1,-1.3875897413756,0.574404612306763,0.641868949316575,0.00739080673742849,0.850710314513603,0.84580763438271,0.342546589300262
"6_24",64815,"TILAME",1,-0.454636673932007,-0.0585797413266081,0.448515641513963,0.0109608427166155,0.389570193451024,2.15673201838104,2.53068159644322
"6_24",64817,"ACESUG",1,-0.253451499155638,0.98410467687017,0.641868949316575,0.00399995847672547,0.540555386209764,0.84580763438271,0.342546589300262
"6_24",64818,"TILAME",1,0.492478143510628,0.192168054223409,0.448515641513963,0.022441544845695,0.119650577339084,2.15673201838104,2.53068159644322
"6_24",64819,"ACESUG",1,0.915632865130604,1.55432673027416,0.641868949316575,0.0216003067643405,-0.126205039176987,0.84580763438271,0.342546589300262
"6_24",64820,"ACESUG",1,-0.378551787939779,1.00168485523617,0.641868949316575,0.00892026350528743,0.96543858017503,0.84580763438271,0.342546589300262
"6_24",64825,"ACESUG",1,-1.2573460275949,1.00892445806796,0.641868949316575,0.000597395322557708,1.0264744707614,0.84580763438271,0.342546589300262
"6_24",64827,"ACESUG",1,-0.574329593607899,1.19934619524983,0.641868949316575,0.00639562348249824,0.365692574703485,0.84580763438271,0.342546589300262
"6_24",64828,"ACESUG",1,2.48392072344446,0.782190110791692,0.641868949316575,0.0333039431575363,0.622652748396964,0.84580763438271,0.342546589300262
"6_24",64829,"FRAAME",1,2.10085423778407,-0.496511690672407,1.01845960037142,0.00658221857580283,1.64811735530239,1.15135765188855,0.986380914324728
"6_24",64835,"ACESUG",1,-1.25274749718825,0.350445368626817,0.641868949316575,0.00253591181023182,0.661304902831244,0.84580763438271,0.342546589300262
"6_24",64836,"TILAME",1,-1.02213272796856,-2.6968793054954,0.448515641513963,0.00496579489166543,0.39493213659241,2.15673201838104,2.53068159644322
"6_24",64837,"ACESUG",1,-0.837464478773811,0.376188063881881,0.641868949316575,0.0106247170652204,-0.952883612361454,0.84580763438271,0.342546589300262
"6_25",65012,"ACESUG",1,-0.745434048619013,0.868656928877909,0.641868949316575,0.00186414426580619,0.827301191623312,0.84580763438271,0.342546589300262
"6_25",65014,"ACESUG",1,-0.673930611405574,1.23491751517732,0.641868949316575,0.00507381851337963,0.0877295730519139,0.84580763438271,0.342546589300262
"6_25",65023,"ACESUG",1,-0.0271089752774289,0.141973267769506,0.641868949316575,5.06924382282836e-05,0.728210288979081,0.84580763438271,0.342546589300262
"6_25",65027,"ACESUG",0,0.225431957440714,0.395551472651006,0.641868949316575,0.000969569755714778,-1.50834139014821,0.84580763438271,0.342546589300262
"6_25",65036,"ACESUG",1,1.76304603333271,0.506473885078209,0.641868949316575,0.00129898794678188,0.693483011305752,0.84580763438271,0.342546589300262
"6_25",65037,"BETALL",1,1.10084569178208,0.47641080313572,0.470703977866998,0.0376288078992446,0.288343840184995,-0.102633610648225,0.562809910818341
"6_25",65040,"ACESUG",1,2.61884338514292,0.714366181501845,0.641868949316575,0.0215693971153946,-0.118939828185574,0.84580763438271,0.342546589300262
"6_25",65042,"BETALL",1,0.175580966110219,-0.385960747291401,0.470703977866998,0.0313793944176855,-0.14534152638663,-0.102633610648225,0.562809910818341
"6_26",65201,"ACESUG",1,0.0226822261347339,0.484642521031439,0.641868949316575,0.00270848132237074,-1.24693513309872,0.84580763438271,0.342546589300262
"6_26",65204,"ACESUG",1,2.12223331875516,0.231621538473363,0.641868949316575,0.0211574394178459,-0.798732932534196,0.84580763438271,0.342546589300262
"6_26",65206,"ACESUG",1,-0.0379881513939734,0.241523649467499,0.641868949316575,0.000348369346338657,-0.61132230623277,0.84580763438271,0.342546589300262
"6_26",65218,"ACESUG",1,0.0981426962278261,0.376982638612264,0.641868949316575,3.27980799948277e-05,0.141752527927016,0.84580763438271,0.342546589300262
"6_26",65219,"ACESUG",1,0.853447342166678,0.724738226898654,0.641868949316575,0.00418957093102179,-0.10558575197425,0.84580763438271,0.342546589300262
"6_26",65221,"ACESUG",1,0.152064177690068,0.65894633788711,0.641868949316575,0.00761785099948727,0.797557707535869,0.84580763438271,0.342546589300262
"6_26",65225,"ACESUG",1,4.0594414170523,0.931532168264751,0.641868949316575,0.0373510896612813,0.355449207288724,0.84580763438271,0.342546589300262
"6_26",65226,"ACESUG",1,1.55900731743933,0.521842917607955,0.641868949316575,0.0136013919858559,0.671208308459748,0.84580763438271,0.342546589300262
"6_27",65403,"ACESUG",1,0.649439334545734,0.61516192772442,0.641868949316575,0.00666388488406179,1.01156118691068,0.84580763438271,0.342546589300262
"6_27",65410,"ACESUG",1,0.919368478002953,0.798833784344497,0.641868949316575,0.0107990833313579,0.348993406945853,0.84580763438271,0.342546589300262
"6_27",65414,"ACESUG",1,-0.658891244703457,0.57350544503306,0.641868949316575,0.0147390150662795,1.04601906683437,0.84580763438271,0.342546589300262
"6_27",65415,"ACESUG",1,0.578470564469927,1.45192794456642,0.641868949316575,0.0267504891121773,-0.375735345664391,0.84580763438271,0.342546589300262
"6_27",65426,"ACESUG",1,-1.86316021009094,0.474581869189099,0.641868949316575,0.0160735476023459,0.890684891253284,0.84580763438271,0.342546589300262
"6_27",65429,"ACESUG",1,0.812499227103515,1.04534820589363,0.641868949316575,0.0197690846825342,-0.250257687846966,0.84580763438271,0.342546589300262
"6_27",65431,"ACESUG",1,0.891509965613201,0.988496740681473,0.641868949316575,0.0266221587507927,0.58858131648644,0.84580763438271,0.342546589300262
"6_27",65432,"ACESUG",1,0.0656244728879565,1.15646632914111,0.641868949316575,0.0105570568012576,0.121631124727594,0.84580763438271,0.342546589300262
"6_27",65437,"ACESUG",1,-1.49766348793612,0.311442565302919,0.641868949316575,0.0131400891419004,1.19276915784346,0.84580763438271,0.342546589300262
"6_27",65439,"ACESUG",1,-0.237359302231564,0.972173151755416,0.641868949316575,0.0141507908165444,0.768606661020044,0.84580763438271,0.342546589300262
"6_27",65441,"ACESUG",1,-1.36613271328348,0.545213968506437,0.641868949316575,0.0062210690196373,0.341191026661668,0.84580763438271,0.342546589300262
"6_28",65607,"ACESUG",1,0.0993450473991258,0.985552107038186,0.641868949316575,0.000255921297608732,0.807843747618872,0.84580763438271,0.342546589300262
"6_28",65614,"ACESUG",1,1.05915256039381,0.635902466520912,0.641868949316575,0.00443615940668892,-1.89938812283211,0.84580763438271,0.342546589300262
"6_28",65616,"TILAME",1,0.14699109818236,0.0352108992703628,0.448515641513963,0.0119190246888689,-0.301965383214579,2.15673201838104,2.53068159644322
"6_28",65622,"ACESUG",1,0.903254592026757,0.925619500052057,0.641868949316575,0.0025059911026362,0.25678721307912,0.84580763438271,0.342546589300262
"6_28",65624,"ACESUG",1,1.17193937038584,1.07531410065134,0.641868949316575,0.0103130293799521,-0.596208668422722,0.84580763438271,0.342546589300262
"6_28",65636,"ACESUG",1,3.49144332220217,1.03364624598397,0.641868949316575,0.024996890012531,-0.0577678776237578,0.84580763438271,0.342546589300262
"6_28",65641,"ACESUG",0,-3.64239549544247,0.661237423693921,0.641868949316575,0.00271982016865024,-0.549007066938428,0.84580763438271,0.342546589300262
"6_29",65801,"ACESUG",1,0.0480590344891507,0.702356291091141,0.641868949316575,0.0045154934307898,-0.484369186667187,0.84580763438271,0.342546589300262
"6_29",65802,"TILAME",1,0.0984378918505765,0.26024041081081,0.448515641513963,0.0119828040639553,0.417143520355124,2.15673201838104,2.53068159644322
"6_29",65803,"TILAME",1,-0.547009968243638,0.674870252036491,0.448515641513963,0.0102725439742411,0.00840422950399589,2.15673201838104,2.53068159644322
"6_29",65804,"TILAME",0,-0.549365647213096,2.22411281351791,0.448515641513963,0.0106288187290398,-1.42009048610627,2.15673201838104,2.53068159644322
"6_29",65805,"ACESUG",1,0.726514068666918,0.68946666491441,0.641868949316575,0.0107873189304045,0.170034067207774,0.84580763438271,0.342546589300262
"6_29",65806,"ACESUG",1,1.10760027846939,0.863181571866347,0.641868949316575,0.0147679517399085,-0.459349485705525,0.84580763438271,0.342546589300262
"6_29",65807,"ACESUG",1,1.17831324907568,0.806649823814294,0.641868949316575,0.0154495814601418,0.035949240510794,0.84580763438271,0.342546589300262
"6_29",65808,"TILAME",1,-0.0414457517135721,0.649343103860774,0.448515641513963,0.0159386258871162,0.590973758128828,2.15673201838104,2.53068159644322
"6_29",65809,"ACESUG",0,1.23888731738521,0.900569831567604,0.641868949316575,0.0188061787975087,-0.45789705262521,0.84580763438271,0.342546589300262
"6_29",65810,"ACESUG",1,1.45750392983307,0.670239763990335,0.641868949316575,0.0209148901436951,-0.537939760298746,0.84580763438271,0.342546589300262
"6_29",65813,"ACESUG",0,0.485397178998123,-0.00749566446407249,0.641868949316575,0.000760216857272829,-1.41340849765265,0.84580763438271,0.342546589300262
"6_29",65815,"ACESUG",0,1.03842436639437,-0.0270675503511715,0.641868949316575,0.00609525450840385,-1.34769142599563,0.84580763438271,0.342546589300262
"6_29",65817,"ACESUG",1,1.13376783186737,0.364195826555468,0.641868949316575,0.00671212377479247,-1.80575251779811,0.84580763438271,0.342546589300262
"6_29",65819,"ACESUG",1,0.832695364649672,0.14469512752569,0.641868949316575,0.00562915361989846,-1.46768538450708,0.84580763438271,0.342546589300262
"6_29",65826,"ACESUG",1,2.83142665223296,0.0105051758114471,0.641868949316575,0.0276864426748419,-2.2395481325325,0.84580763438271,0.342546589300262
"6_29",65830,"ACESUG",1,-0.219744521067132,0.86200386685737,0.641868949316575,0.00362035801339248,-1.95618572122524,0.84580763438271,0.342546589300262
"6_29",65831,"ACESUG",1,-0.495184264325238,0.0472151054127972,0.641868949316575,1.46505171922544e-05,-1.21239480784654,0.84580763438271,0.342546589300262
"6_29",65835,"ACESUG",1,1.93919817984925,0.0149617174048659,0.641868949316575,0.0154132535578301,-0.969690730677836,0.84580763438271,0.342546589300262
"6_29",65838,"ACESUG",1,1.48363058852961,0.0669674516552922,0.641868949316575,0.0135887876019121,-1.66526215484929,0.84580763438271,0.342546589300262
"6_29",65839,"ACESUG",1,0.564325003182974,-0.0676271144509148,0.641868949316575,0.00438710238905677,-1.50834139014821,0.84580763438271,0.342546589300262
"6_29",65840,"ACESUG",1,-0.067738250281049,-0.130862973411895,0.641868949316575,0.000913784115967252,-1.59046094176659,0.84580763438271,0.342546589300262
"6_29",65854,"ACESUG",1,0.871503134939291,0.22042343887542,0.641868949316575,0.0113177524091065,-2.05149590102956,0.84580763438271,0.342546589300262
"6_29",65866,"TILAME",1,-0.329677722562071,1.10284559091464,0.448515641513963,0.0130610733579275,0.0401652260507062,2.15673201838104,2.53068159644322
"6_29",65867,"ACESUG",1,1.53070995009974,0.58245287858174,0.641868949316575,0.0197259816901518,-2.20564658085682,0.84580763438271,0.342546589300262
"6_29",65868,"ACESUG",1,-0.222862021758776,0.382817320547207,0.641868949316575,0.00624054023454368,0.944236372524426,0.84580763438271,0.342546589300262
"6_29",65869,"ACESUG",1,0.463833773068808,0.0728137715885787,0.641868949316575,0.00581802078719782,0.777506910490309,0.84580763438271,0.342546589300262
"6_29",65870,"TILAME",1,-0.671793530902333,0.666375003617352,0.448515641513963,0.0104313632936791,0.113646674437321,2.15673201838104,2.53068159644322
"6_30",66004,"ACESUG",1,0.161201881553273,-0.104206815611649,0.641868949316575,0.00709725100586729,-1.66526215484929,0.84580763438271,0.342546589300262
"6_30",66007,"ACESUG",1,1.0163653343707,0.36552815121525,0.641868949316575,0.00395449169306896,-0.675973636891585,0.84580763438271,0.342546589300262
"6_30",66011,"ACESUG",1,0.928870258107324,0.521200402588439,0.641868949316575,0.0132243024252221,-1.15540787647293,0.84580763438271,0.342546589300262
"6_30",66012,"ACESUG",1,1.36750787078554,0.602323252511558,0.641868949316575,0.017443254415104,-1.32671163552644,0.84580763438271,0.342546589300262
"6_30",66016,"ACESUG",1,-0.382683615274756,0.0935069729489694,0.641868949316575,0.000604162057834719,-2.11794100043772,0.84580763438271,0.342546589300262
"6_30",66017,"ACESUG",1,0.0833301839851189,0.201797496415184,0.641868949316575,0.00642893406997522,-0.853253771412613,0.84580763438271,0.342546589300262
"6_30",66018,"ACESUG",1,-0.172210308094761,0.1749085787144,0.641868949316575,0.00194429766736806,0.976565259639787,0.84580763438271,0.342546589300262
"6_30",66026,"ACESUG",1,-1.04128802498939,0.477420512111128,0.641868949316575,0.00315317341119569,1.04311161849325,0.84580763438271,0.342546589300262
"6_30",66027,"ACESUG",0,0.51613489210518,0.591892168141038,0.641868949316575,0.00544110062414837,1.05244995716466,0.84580763438271,0.342546589300262
"6_30",66028,"BETALL",1,-0.188440979463349,-3.40435465556807,0.470703977866998,0.0164223607570708,0.45539792484816,-0.102633610648225,0.562809910818341
"6_30",66029,"ACESUG",1,-0.862814607503171,0.862338219750685,0.641868949316575,0.00180170977791231,0.212496852771496,0.84580763438271,0.342546589300262
"6_30",66031,"ACESUG",1,-0.635514609480927,1.07677601530613,0.641868949316575,0.00125049144396306,-1.0905049902375,0.84580763438271,0.342546589300262
"6_30",66034,"ACESUG",1,-0.436350929757742,0.431580262825733,0.641868949316575,0.0156151708287441,0.738792398309618,0.84580763438271,0.342546589300262
"6_30",66035,"TILAME",1,-0.282353270286895,-0.0696937330295505,0.448515641513963,0.0105882804894101,-0.0420401947614621,2.15673201838104,2.53068159644322
"6_30",66037,"ACESUG",1,0.343465076312337,0.137849071658572,0.641868949316575,0.0135210092869787,-2.11794100043772,0.84580763438271,0.342546589300262
"6_30",66038,"TILAME",0,-0.0600597178337742,0.443653881507729,0.448515641513963,0.0138866005736176,0.347571431542724,2.15673201838104,2.53068159644322
"6_31",66202,"ACESUG",1,-0.144622728216255,0.437525236760045,0.641868949316575,0.0226484371305217,0.536268134198144,0.84580763438271,0.342546589300262
"6_31",66205,"BETALL",1,-0.167278688275418,-0.789170500515826,0.470703977866998,0.0280776230989828,0.113941071543453,-0.102633610648225,0.562809910818341
"6_31",66216,"ACESUG",1,-0.377553190791665,0.698857988597992,0.641868949316575,0.0205738723213334,0.805794986402349,0.84580763438271,0.342546589300262
"6_31",66224,"BETALL",1,0.864841071627678,-0.589150080977524,0.470703977866998,0.0337651631835998,0.0298435148380056,-0.102633610648225,0.562809910818341
"6_31",66229,"BETALL",0,0.634396145653591,0.542160060610409,0.470703977866998,0.0340775786014426,-0.0415822920957769,-0.102633610648225,0.562809910818341
"6_31",66231,"ACESUG",1,0.187561196251867,0.609553164440581,0.641868949316575,0.0285960241918218,1.00620462907441,0.84580763438271,0.342546589300262
"6_31",66235,"ACESUG",1,-0.676988387935306,0.52191347916538,0.641868949316575,0.0120969316673413,0.694400442562761,0.84580763438271,0.342546589300262
"6_31",66239,"ACESUG",1,-0.599532116766921,0.332327963749348,0.641868949316575,0.0121716162574233,0.975181176373848,0.84580763438271,0.342546589300262
"6_31",66242,"ACESUG",1,-0.972342252429074,1.9063758960346,0.641868949316575,0.0136801503630853,-0.442057988595463,0.84580763438271,0.342546589300262
"6_31",66243,"ACESUG",1,-0.986796072420693,1.13952889110949,0.641868949316575,0.013540861015283,0.508496134244545,0.84580763438271,0.342546589300262
"6_31",66248,"FRAAME",1,-0.00080341622320367,2.21746143345749,1.01845960037142,0.00153014869365088,2.30578184750143,1.15135765188855,0.986380914324728
"6_31",66250,"ACESUG",1,1.98939432368625,0.145202036426401,0.641868949316575,0.0369281094279436,0.521661436849802,0.84580763438271,0.342546589300262
"6_31",66257,"BETALL",1,0.402758978445562,-1.0836627965293,0.470703977866998,0.0285131221974256,-0.237456815294435,-0.102633610648225,0.562809910818341
"6_31",66258,"ACESUG",1,0.872116879151996,0.515569203844494,0.641868949316575,0.0286477712135813,0.0252634754303322,0.84580763438271,0.342546589300262
"6_31",66262,"ACESUG",1,-0.118313749700272,1.09908340908987,0.641868949316575,0.0172813546935482,0.0801313938208423,0.84580763438271,0.342546589300262
"6_31",66263,"ACESUG",1,1.68143247424388,0.814747626368921,0.641868949316575,0.0406473906652362,0.807434331031781,0.84580763438271,0.342546589300262
"6_31",66264,"ACESUG",1,-0.15717309319444,2.17928946564323,0.641868949316575,0.0168890988898672,-0.272918168503574,0.84580763438271,0.342546589300262
"6_31",66265,"ACESUG",1,-0.197021581261154,1.06503923851833,0.641868949316575,0.0163073324904953,1.02119741366056,0.84580763438271,0.342546589300262
"6_31",66269,"ACESUG",0,-0.0888537955044483,0.517050487307327,0.641868949316575,0.0015421707697201,0.0910880984590472,0.84580763438271,0.342546589300262
"6_31",66270,"TILAME",1,-0.247045412200065,-0.79444649411304,0.448515641513963,0.0186764821913496,0.269768993638404,2.15673201838104,2.53068159644322
"6_31",66278,"ACESUG",1,-1.19933070714511,1.28648709774132,0.641868949316575,0.0145951363721567,-1.24056568481324,0.84580763438271,0.342546589300262
"6_31",66279,"ACESUG",1,-1.43760786635748,0.291660069320905,0.641868949316575,0.00792666136300077,1.02383942312339,0.84580763438271,0.342546589300262
"6_32",66403,"ACESUG",1,0.49795208782338,0.354307797510406,0.641868949316575,0.0171725676524489,-0.974545109142634,0.84580763438271,0.342546589300262
"6_32",66407,"ACESUG",1,0.676456219100432,-0.0302472536477724,0.641868949316575,0.0217874421268625,-0.163344586126443,0.84580763438271,0.342546589300262
"6_32",66411,"ACESUG",1,2.45714764686689,0.277764630693746,0.641868949316575,0.0390911219436561,0.320082063451433,0.84580763438271,0.342546589300262
"6_32",66414,"ACESUG",1,1.24274812253399,0.411820870140438,0.641868949316575,0.0301466196819981,-0.851100918051512,0.84580763438271,0.342546589300262
"6_32",66415,"ACESUG",0,1.43473265962734,1.42616318827069,0.641868949316575,0.0325967032183631,-1.49597009834567,0.84580763438271,0.342546589300262
"6_32",66416,"FRAAME",1,-0.470223933644846,0.494533608094747,1.01845960037142,0.000722614506669677,2.22968730391286,1.15135765188855,0.986380914324728
"6_32",66421,"TILAME",1,-0.65433616136615,0.573521302637036,0.448515641513963,0.0158333294323094,0.287787499141082,2.15673201838104,2.53068159644322
"6_32",66428,"TILAME",1,-0.485992247462891,0.165111317500147,0.448515641513963,0.0151443918426854,0.376038187232449,2.15673201838104,2.53068159644322
"6_32",66430,"ACESUG",1,-0.897326927244179,1.0713494448609,0.641868949316575,0.0160315035495543,0.766902357241511,0.84580763438271,0.342546589300262
"6_32",66431,"ACESUG",1,-0.75410087668338,0.872295625004869,0.641868949316575,0.0186166794150138,0.790085692697168,0.84580763438271,0.342546589300262
"6_32",66436,"ACESUG",1,-0.936820467934902,0.658656510846085,0.641868949316575,0.0184784866547224,0.873967176677871,0.84580763438271,0.342546589300262
"6_32",66448,"ACESUG",1,-0.499022835208621,0.862389631721018,0.641868949316575,0.0192187522377632,0.863181247767719,0.84580763438271,0.342546589300262
"6_32",66450,"TILAME",1,-0.523966551808892,0.574349791189086,0.448515641513963,0.0160503489964375,-0.092114295407467,2.15673201838104,2.53068159644322
"6_32",66451,"TILAME",1,-0.719499030600686,0.913645528151289,0.448515641513963,0.0119033563383412,-0.144828598033033,2.15673201838104,2.53068159644322
"6_32",66452,"ACESUG",0,1.45203479522392,0.435313680409515,0.641868949316575,0.035710654172831,-1.05296707091844,0.84580763438271,0.342546589300262
"6_32",66454,"ACESUG",1,3.61460125618747,0.271806352424376,0.641868949316575,0.0455295139521105,0.198291006397511,0.84580763438271,0.342546589300262
"6_32",66458,"ACESUG",1,-0.0684278215107526,1.68671699605432,0.641868949316575,0.00127154529694251,-0.224645111990239,0.84580763438271,0.342546589300262
"6_32",66459,"TILAME",1,-0.242725263042794,0.595689691248417,0.448515641513963,0.00929010192758033,-0.117677608967083,2.15673201838104,2.53068159644322
"6_32",66461,"ACESUG",1,-0.29128550283788,1.58487289867298,0.641868949316575,0.00424951796088786,-0.683220045412352,0.84580763438271,0.342546589300262
"6_32",66468,"ACESUG",1,1.17211742660668,0.297514375041066,0.641868949316575,0.0360484694143129,-0.373065117108513,0.84580763438271,0.342546589300262
"6_32",66469,"TILAME",1,-0.587413158023391,0.810993230097486,0.448515641513963,0.0126438402312523,0.133636819313824,2.15673201838104,2.53068159644322
"6_32",66470,"ACESUG",1,-0.173067513054371,0.483829881213151,0.641868949316575,0.016736701354359,0.352871886274424,0.84580763438271,0.342546589300262
"6_32",66471,"ACESUG",1,0.0810324915006947,0.505587598426242,0.641868949316575,0.0253474923648042,0.826899665819885,0.84580763438271,0.342546589300262
"6_32",66472,"TILAME",1,0.267895321463157,0.421984850124378,0.448515641513963,0.0195178963841186,0.210469251357112,2.15673201838104,2.53068159644322
"6_32",66473,"ACESUG",1,1.78039573773424,1.02956657854126,0.641868949316575,0.0356659839190677,0.0099271351475938,0.84580763438271,0.342546589300262
"6_33",66601,"TILAME",1,-0.503453840262758,0.384918660962023,0.448515641513963,0.0198966788137505,-0.019530547827558,2.15673201838104,2.53068159644322
"6_33",66606,"TILAME",1,-0.621380403001682,0.696547473249864,0.448515641513963,0.0210569643050674,-0.076998481794738,2.15673201838104,2.53068159644322
"6_33",66611,"TILAME",1,-1.71399490860374,0.293675064665305,0.448515641513963,0.00465069852358542,0.302558816461395,2.15673201838104,2.53068159644322
"6_33",66612,"FRAAME",1,0.290867071834662,0.0384414242366415,1.01845960037142,0.0142125010454082,-1.55494786353917,1.15135765188855,0.986380914324728
"6_33",66613,"FRAAME",1,0.190287410893445,-2.74424249748734,1.01845960037142,0.0132529231974336,1.23826014590335,1.15135765188855,0.986380914324728
"6_33",66616,"ACESUG",1,-0.355486600180816,0.395156383242615,0.641868949316575,0.0196578906423094,-2.26575050492653,0.84580763438271,0.342546589300262
"6_33",66617,"ACESUG",1,-0.244358434311494,0.0782659018271845,0.641868949316575,0.0160414472917137,0.918918564540137,0.84580763438271,0.342546589300262
"6_33",66618,"TILAME",1,-0.894252716559401,0.815019383259714,0.448515641513963,0.0103429899607248,0.0946938453652164,2.15673201838104,2.53068159644322
"6_33",66619,"TILAME",1,-0.685068380832241,0.798841333298745,0.448515641513963,0.0197251048137124,-0.158220624548438,2.15673201838104,2.53068159644322
"6_33",66620,"ACESUG",0,0.508760443458174,0.117169768984924,0.641868949316575,0.0310407971064562,-0.853253771412613,0.84580763438271,0.342546589300262
"6_33",66623,"TILAME",1,-0.2088827707967,0.734949271342207,0.448515641513963,0.0175167768738813,0.18934742632783,2.15673201838104,2.53068159644322
"6_33",66624,"ACESUG",1,0.824856889468995,0.107878670920808,0.641868949316575,0.0305885988698273,-0.0577678776237578,0.84580763438271,0.342546589300262
"6_33",66625,"ACESUG",1,0.493442484451833,0.616567065663942,0.641868949316575,0.0268159714290349,-2.35840933540923,0.84580763438271,0.342546589300262
"6_33",66626,"FRAAME",1,-0.5344486903942,-1.14035403166528,1.01845960037142,0.00702477604106061,-1.22409361922218,1.15135765188855,0.986380914324728
"6_33",66627,"FRAAME",1,-0.885044097733802,-1.15818080050134,1.01845960037142,0.00219138929761161,-1.17597437087798,1.15135765188855,0.986380914324728
"6_33",66630,"TILAME",0,-1.77418909791397,0.659500664897841,0.448515641513963,0.00514533306254573,0.576585020676728,2.15673201838104,2.53068159644322
"6_33",66631,"ACESUG",1,-0.739782800904309,0.829306338470458,0.641868949316575,0.0155509436321471,-2.25693987524437,0.84580763438271,0.342546589300262
"6_33",66651,"ACESUG",1,-0.37333208598914,0.396899189995211,0.641868949316575,0.0112082312005502,-2.02332502406287,0.84580763438271,0.342546589300262
"6_33",66652,"ACESUG",1,-0.27894008471543,0.267958801401464,0.641868949316575,0.0121069027751796,-1.68487062623766,0.84580763438271,0.342546589300262
"6_33",66655,"ACESUG",1,0.0680797867722225,0.197067581702191,0.641868949316575,0.0128145851170143,0.631968824600031,0.84580763438271,0.342546589300262
"6_33",66656,"ACESUG",1,-0.764023993096679,0.280188111636268,0.641868949316575,0.0153013665981492,-1.37273745792172,0.84580763438271,0.342546589300262
"6_33",66657,"ACESUG",1,-0.858161682519942,0.364837811776594,0.641868949316575,0.0130114309614739,-2.0443784332607,0.84580763438271,0.342546589300262
"6_33",66658,"ACESUG",1,-0.713015714547026,0.989256294054637,0.641868949316575,0.00993560287098715,-0.747031558157305,0.84580763438271,0.342546589300262
"6_33",66659,"ACESUG",1,-0.534018944377611,0.633140795339103,0.641868949316575,0.00923109161035473,0.223571163070589,0.84580763438271,0.342546589300262
"6_33",66660,"TILAME",1,-0.464990589745518,0.415988018071138,0.448515641513963,0.00890081718000037,0.333739171481335,2.15673201838104,2.53068159644322
"6_33",66661,"ACESUG",1,0.570732676964392,0.656165993656819,0.641868949316575,0.0161773124045036,0.186169645865165,0.84580763438271,0.342546589300262
"6_33",66662,"ACESUG",1,0.188953204746435,0.454222752304825,0.641868949316575,0.0109798626734535,-0.645749113982858,0.84580763438271,0.342546589300262
"6_33",66663,"ACESUG",1,0.757268103856333,0.856904649894201,0.641868949316575,0.0177626443526095,-2.03029369337896,0.84580763438271,0.342546589300262
"6_33",66664,"OSTVIR",1,1.53296270001015,-0.825804134234888,1.02860673337211,0.000506126149565549,-0.242567978934732,1.87914808869575,0.189957649334784
"6_33",66668,"ACESUG",1,2.7187010189398,0.233372734435465,0.641868949316575,0.0379471732666656,-2.01640458121829,0.84580763438271,0.342546589300262
"6_33",66669,"OSTVIR",1,1.83902874152567,-0.677266488566586,1.02860673337211,0.00249975905938598,-0.220295343325609,1.87914808869575,0.189957649334784
"6_33",66670,"ACESUG",1,0.873853630242858,0.143419824807856,0.641868949316575,0.0194765622002194,-1.50420059748218,0.84580763438271,0.342546589300262
"6_33",66671,"TILAME",1,-0.103613737061642,0.37303366862775,0.448515641513963,0.0111082603299335,0.248947665824818,2.15673201838104,2.53068159644322
"6_33",66673,"TILAME",1,-0.420700926858072,0.972255265330128,0.448515641513963,0.00707746695881301,-0.629992436284541,2.15673201838104,2.53068159644322
"6_33",66674,"ACESUG",0,0.495164953962851,0.0414328755457265,0.641868949316575,0.0129429245869554,-2.1333259192772,0.84580763438271,0.342546589300262
"6_33",66679,"ACESUG",1,0.170239526227884,-0.0150985880425363,0.641868949316575,0.00786311084774682,0.265273826956438,0.84580763438271,0.342546589300262
"6_33",66682,"ACESUG",1,1.20067645389327,0.186122630527449,0.641868949316575,0.0292772901718105,-0.836159338053313,0.84580763438271,0.342546589300262
